Column1 Column2 Column3 Column4 GPS_Time
1408953692.3 71.397914157 129.3849907 131.9416046142578 08:01:14.3
1408953692.4 71.397922743 129.38498586 132.0780029296875 08:01:14.4
1408953692.5 71.397931359 129.384981506 132.20919799804688 08:01:14.5
1408953692.6 71.397939753 129.384977349 132.26370239257812 08:01:14.6
1408953692.7 71.397948569 129.384973558 132.43240356445312 08:01:14.7
1408953692.8 71.397957368 129.384970122 132.5279998779297 08:01:14.8
1408953692.9 71.397966062 129.384965883 132.63259887695312 08:01:14.9
1408953693.0 71.397974725 129.384961656 132.75880432128906 08:01:15.0
1408953693.2 71.39799185 129.384953646 132.9022979736328 08:01:15.2
1408953693.4 71.398009261 129.384945874 133.07960510253906 08:01:15.4
1408953693.5 71.398018031 129.384941927 133.2073974609375 08:01:15.5
1408953693.6 71.398026877 129.384937959 133.3177032470703 08:01:15.6
1408953693.7 71.39803554 129.384934193 133.37319946289062 08:01:15.7
1408953693.8 71.398044265 129.384930905 133.4445037841797 08:01:15.8
1408953693.9 71.398052816 129.38492709 133.51919555664062 08:01:15.9
1408953694.0 71.398061643 129.384923275 133.64920043945312 08:01:16.0
1408953694.1 71.398070241 129.384919649 133.70150756835938 08:01:16.1
1408953694.2 71.398078973 129.384915942 133.85260009765625 08:01:16.2
1408953694.3 71.398087799 129.38491177 133.99110412597656 08:01:16.3
1408953694.4 71.398096444 129.384907716 134.09750366210938 08:01:16.4
1408953694.5 71.398105464 129.384903368 134.31869506835938 08:01:16.5
1408953694.6 71.398114092 129.384900285 134.46629333496094 08:01:16.6
1408953694.7 71.39812283 129.384896934 134.5845947265625 08:01:16.7
1408953694.8 71.398131756 129.384892601 134.80780029296875 08:01:16.8
1408953694.9 71.39814053 129.384888958 134.98739624023438 08:01:16.9
1408953695.0 71.398149362 129.384885215 135.17999267578125 08:01:17.0
1408953695.1 71.398158006 129.384880874 135.29820251464844 08:01:17.1
1408953695.2 71.398166793 129.384876648 135.47909545898438 08:01:17.2
1408953695.3 71.398175287 129.384872257 135.58489990234375 08:01:17.3
1408953695.4 71.398183877 129.384867671 135.7299041748047 08:01:17.4
1408953695.5 71.398192569 129.384862995 135.87109375 08:01:17.5
1408953695.6 71.398201043 129.384858625 136.01370239257812 08:01:17.6
1408953695.7 71.398209527 129.38485427 136.16610717773438 08:01:17.7
1408953695.8 71.398218194 129.384849674 136.3874053955078 08:01:17.8
1408953695.9 71.39822677 129.384845356 136.62159729003906 08:01:17.9
1408953696.0 71.398235199 129.384841008 136.80569458007812 08:01:18.0
1408953696.1 71.398243651 129.384835888 137.00759887695312 08:01:18.1
1408953696.2 71.398252432 129.384831171 137.2510986328125 08:01:18.2
1408953696.3 71.398260639 129.384826705 137.38780212402344 08:01:18.3
1408953696.4 71.398268784 129.384822234 137.58340454101562 08:01:18.4
1408953696.5 71.398277163 129.384817561 137.8022003173828 08:01:18.5
1408953696.6 71.398285261 129.384813543 138.02499389648438 08:01:18.6
1408953696.7 71.398293581 129.384808984 138.24420166015625 08:01:18.7
1408953696.8 71.398301602 129.38480489 138.44400024414062 08:01:18.8
1408953696.9 71.39830965 129.384799992 138.62100219726562 08:01:18.9
1408953697.0 71.39831768 129.384795713 138.83030700683594 08:01:19.0
1408953697.2 71.398333867 129.384786079 139.26759338378906 08:01:19.2
1408953697.4 71.398349494 129.38477695 139.6468048095703 08:01:19.4
1408953697.5 71.39835736 129.384772714 139.84060668945312 08:01:19.5
1408953697.6 71.398365309 129.384767698 140.10519409179688 08:01:19.6
1408953697.7 71.398373102 129.384762808 140.39559936523438 08:01:19.7
1408953697.8 71.398380918 129.384758677 140.61000061035156 08:01:19.8
1408953697.9 71.398388587 129.384754418 140.8424072265625 08:01:19.9
1408953698.0 71.398396232 129.384749986 141.0352020263672 08:01:20.0
1408953698.1 71.398403992 129.384745272 141.27130126953125 08:01:20.1
1408953698.2 71.398411412 129.384740561 141.4093017578125 08:01:20.2
1408953698.3 71.39841906 129.384736012 141.5677947998047 08:01:20.3
1408953698.4 71.398426566 129.384731752 141.76199340820312 08:01:20.4
1408953698.5 71.398433867 129.384726906 141.87890625 08:01:20.5
1408953698.6 71.398441514 129.384722286 142.0594940185547 08:01:20.6
1408953698.7 71.398449117 129.384717301 142.3083953857422 08:01:20.7
1408953698.9 71.398464016 129.384707925 142.75770568847656 08:01:20.9
1408953699.0 71.39847157 129.384703268 142.9405975341797 08:01:21.0
1408953699.1 71.398479033 129.384698631 143.1186981201172 08:01:21.1
1408953699.2 71.398486362 129.384694587 143.29550170898438 08:01:21.2
1408953699.3 71.398493902 129.384690288 143.51870727539062 08:01:21.3
1408953699.4 71.398501505 129.384686051 143.70399475097656 08:01:21.4
1408953699.5 71.398508911 129.384682465 143.9355010986328 08:01:21.5
1408953699.7 71.39852407 129.384674444 144.3760986328125 08:01:21.7
1408953699.8 71.398531785 129.384670602 144.62539672851562 08:01:21.8
1408953699.9 71.398539208 129.384666354 144.7913055419922 08:01:21.9
1408953700.0 71.39854676 129.384662511 144.99180603027344 08:01:22.0
1408953700.1 71.398554414 129.38465879 145.19790649414062 08:01:22.1
1408953700.2 71.398561965 129.38465465 145.43649291992188 08:01:22.2
1408953700.3 71.398569691 129.384651198 145.59359741210938 08:01:22.3
1408953700.4 71.398577536 129.384646716 145.80360412597656 08:01:22.4
1408953700.6 71.398592941 129.3846389 146.22129821777344 08:01:22.6
1408953700.7 71.398600783 129.384635506 146.43069458007812 08:01:22.7
1408953700.8 71.398608649 129.38463212 146.59609985351562 08:01:22.8
1408953700.9 71.398616632 129.384628317 146.81170654296875 08:01:22.9
1408953701.0 71.398624398 129.384625113 147.00619506835938 08:01:23.0
1408953701.1 71.398632289 129.384621454 147.19009399414062 08:01:23.1
1408953701.2 71.398640426 129.384617878 147.44639587402344 08:01:23.2
1408953701.3 71.398648474 129.384613533 147.6855926513672 08:01:23.3
1408953701.4 71.398656484 129.384609611 147.84719848632812 08:01:23.4
1408953701.5 71.39866464 129.384605468 148.06700134277344 08:01:23.5
1408953701.6 71.398672766 129.384602078 148.31390380859375 08:01:23.6
1408953701.7 71.398681099 129.384598583 148.53419494628906 08:01:23.7
1408953701.8 71.398689344 129.384594238 148.72219848632812 08:01:23.8
1408953701.9 71.398697572 129.384590688 148.9228973388672 08:01:23.9
1408953702.0 71.398705912 129.384587098 149.15069580078125 08:01:24.0
1408953702.1 71.398714242 129.384583114 149.26910400390625 08:01:24.1
1408953702.2 71.398722579 129.384579588 149.50120544433594 08:01:24.2
1408953702.3 71.398730974 129.384575979 149.63169860839844 08:01:24.3
1408953702.4 71.398739409 129.384571833 149.84010314941406 08:01:24.4
1408953702.5 71.398747841 129.384568238 150.03269958496094 08:01:24.5
1408953702.6 71.398756317 129.384564372 150.1907958984375 08:01:24.6
1408953702.7 71.398764808 129.384560372 150.3874053955078 08:01:24.7
1408953702.8 71.398773457 129.384555971 150.5749053955078 08:01:24.8
1408953702.9 71.398782334 129.384551834 150.76449584960938 08:01:24.9
1408953703.0 71.398790678 129.384547373 150.96519470214844 08:01:25.0
1408953703.1 71.398799552 129.384544147 151.1636962890625 08:01:25.1
1408953703.2 71.398807968 129.384539672 151.3404998779297 08:01:25.2
1408953703.3 71.398816823 129.384534999 151.5511016845703 08:01:25.3
1408953703.4 71.398825467 129.384530548 151.720703125 08:01:25.4
1408953703.5 71.398834172 129.38452597 151.9105987548828 08:01:25.5
1408953703.6 71.398842776 129.384521219 152.04490661621094 08:01:25.6
1408953703.7 71.398851516 129.384516289 152.2371063232422 08:01:25.7
1408953703.9 71.39886889 129.384507617 152.60000610351562 08:01:25.9
1408953704.0 71.398877406 129.384502618 152.6490020751953 08:01:26.0
1408953704.1 71.39888614 129.384497729 152.87010192871094 08:01:26.1
1408953704.2 71.398894834 129.38449323 153.0886993408203 08:01:26.2
1408953704.3 71.398903761 129.384488023 153.31520080566406 08:01:26.3
1408953704.4 71.398912495 129.384483034 153.4925994873047 08:01:26.4
1408953704.5 71.39892107 129.384477932 153.66400146484375 08:01:26.5
1408953704.6 71.398929851 129.384472193 153.84429931640625 08:01:26.6
1408953704.8 71.398946962 129.384462975 154.18910217285156 08:01:26.8
1408953704.9 71.398955591 129.384457908 154.3433074951172 08:01:26.9
1408953705.0 71.398964184 129.384452741 154.49920654296875 08:01:27.0
1408953705.1 71.398972545 129.384447111 154.64779663085938 08:01:27.1
1408953705.2 71.398981279 129.384441647 154.89280700683594 08:01:27.2
1408953705.3 71.398989634 129.384435821 154.95449829101562 08:01:27.3
1408953705.4 71.398998264 129.384430346 155.2147979736328 08:01:27.4
1408953705.5 71.399006646 129.384424908 155.2866973876953 08:01:27.5
1408953705.6 71.399015356 129.384419486 155.49600219726562 08:01:27.6
1408953705.8 71.399032302 129.384408217 155.7769012451172 08:01:27.8
1408953705.9 71.39904085 129.38440294 155.96730041503906 08:01:27.9
1408953706.0 71.399049152 129.384397495 156.14300537109375 08:01:28.0
1408953706.1 71.399057478 129.384392003 156.24530029296875 08:01:28.1
1408953706.2 71.399065744 129.384386521 156.46200561523438 08:01:28.2
1408953706.3 71.399074192 129.384381237 156.67030334472656 08:01:28.3
1408953706.4 71.39908245 129.384375638 156.8144073486328 08:01:28.4
1408953706.5 71.399090762 129.384370594 156.9833984375 08:01:28.5
1408953706.6 71.399098987 129.384365065 157.12109375 08:01:28.6
1408953706.7 71.399107283 129.38436004 157.3509979248047 08:01:28.7
1408953706.9 71.399123648 129.384349752 157.67100524902344 08:01:28.9
1408953707.0 71.399131691 129.384344396 157.75180053710938 08:01:29.0
1408953707.1 71.399139744 129.38433958 157.910400390625 08:01:29.1
1408953707.2 71.399147865 129.384334555 158.07479858398438 08:01:29.2
1408953707.3 71.39915608 129.384329673 158.1855010986328 08:01:29.3
1408953707.4 71.399164302 129.384324276 158.33680725097656 08:01:29.4
1408953707.5 71.399172428 129.384320027 158.48219299316406 08:01:29.5
1408953707.6 71.399180451 129.384314829 158.60679626464844 08:01:29.6
1408953707.7 71.399188627 129.384310375 158.7736053466797 08:01:29.7
1408953707.8 71.399196654 129.384305819 158.95159912109375 08:01:29.8
1408953707.9 71.399204708 129.384301478 159.0959930419922 08:01:29.9
1408953708.0 71.399212712 129.384297073 159.24969482421875 08:01:30.0
1408953708.1 71.399220705 129.384292774 159.41209411621094 08:01:30.1
1408953708.2 71.399228745 129.384288522 159.55270385742188 08:01:30.2
1408953708.3 71.39923701 129.384284282 159.73719787597656 08:01:30.3
1408953708.4 71.399245244 129.384279752 159.88999938964844 08:01:30.4
1408953708.5 71.399253331 129.384275813 160.0592041015625 08:01:30.5
1408953708.6 71.399261557 129.384271533 160.19580078125 08:01:30.6
1408953708.7 71.399269695 129.38426764 160.3043975830078 08:01:30.7
1408953708.8 71.399277856 129.384263161 160.4384002685547 08:01:30.8
1408953708.9 71.399285971 129.384259053 160.59979248046875 08:01:30.9
1408953709.0 71.399294193 129.384254858 160.69700622558594 08:01:31.0
1408953709.1 71.399302346 129.38425119 160.8708953857422 08:01:31.1
1408953709.2 71.399310456 129.384247358 160.94090270996094 08:01:31.2
1408953709.3 71.399318707 129.384243691 161.0731964111328 08:01:31.3
1408953709.4 71.399326779 129.384239976 161.1977996826172 08:01:31.4
1408953709.5 71.399335083 129.384236251 161.38160705566406 08:01:31.5
1408953709.6 71.399343282 129.384232405 161.5106964111328 08:01:31.6
1408953709.7 71.399351506 129.384228476 161.58749389648438 08:01:31.7
1408953709.8 71.399359525 129.384224654 161.68179321289062 08:01:31.8
1408953709.9 71.399368018 129.384220809 161.81410217285156 08:01:31.9
1408953710.1 71.399384699 129.384214416 162.12010192871094 08:01:32.1
1408953710.2 71.399393111 129.384210776 162.20660400390625 08:01:32.2
1408953710.3 71.399401547 129.384207496 162.3656005859375 08:01:32.3
1408953710.4 71.399410061 129.384204074 162.4821014404297 08:01:32.4
1408953710.5 71.399418551 129.384200401 162.66000366210938 08:01:32.5
1408953710.6 71.399427159 129.384196615 162.852294921875 08:01:32.6
1408953710.7 71.399435815 129.38419358 163.0166015625 08:01:32.7
1408953710.9 71.399453045 129.38418617 163.25360107421875 08:01:32.9
1408953711.0 71.399461651 129.384182331 163.34190368652344 08:01:33.0
1408953711.2 71.399479004 129.384175036 163.6392059326172 08:01:33.2
1408953711.3 71.399487669 129.384171435 163.72659301757812 08:01:33.3
1408953711.4 71.399496565 129.384167615 163.85000610351562 08:01:33.4
1408953711.5 71.399505375 129.384163878 163.9777069091797 08:01:33.5
1408953711.6 71.399514062 129.384159872 164.1208953857422 08:01:33.6
1408953711.7 71.399522796 129.384155472 164.20230102539062 08:01:33.7
1408953711.8 71.399531491 129.384152001 164.32550048828125 08:01:33.8
1408953711.9 71.399540267 129.384148027 164.41229248046875 08:01:33.9
1408953712.0 71.399549105 129.384143685 164.4586944580078 08:01:34.0
1408953712.2 71.399566891 129.384135067 164.5511016845703 08:01:34.2
1408953712.3 71.399575819 129.384130507 164.6147003173828 08:01:34.3
1408953712.4 71.399584605 129.384125926 164.65440368652344 08:01:34.4
1408953712.5 71.399593564 129.384121683 164.8011016845703 08:01:34.5
1408953712.6 71.399602524 129.384117133 164.9221954345703 08:01:34.6
1408953712.7 71.399611403 129.384112807 165.064697265625 08:01:34.7
1408953712.8 71.399620308 129.384108773 165.1927032470703 08:01:34.8
1408953712.9 71.399629341 129.384103937 165.31419372558594 08:01:34.9
1408953713.0 71.399638207 129.384098705 165.38160705566406 08:01:35.0
1408953713.1 71.399647146 129.384094454 165.47219848632812 08:01:35.1
1408953713.2 71.399656173 129.384089473 165.5731964111328 08:01:35.2
1408953713.3 71.399665301 129.384084243 165.6697998046875 08:01:35.3
1408953713.4 71.399674118 129.384079402 165.69749450683594 08:01:35.4
1408953713.5 71.399683152 129.384074174 165.76649475097656 08:01:35.5
1408953713.6 71.399691983 129.384069621 165.87539672851562 08:01:35.6
1408953713.7 71.39970094 129.384064942 165.9622039794922 08:01:35.7
1408953713.8 71.399709841 129.384059088 165.98629760742188 08:01:35.8
1408953713.9 71.399718903 129.384054224 166.089599609375 08:01:35.9
1408953714.0 71.399727927 129.384048804 166.1593017578125 08:01:36.0
1408953714.1 71.399736907 129.384043725 166.2440948486328 08:01:36.1
1408953714.2 71.399745743 129.384038795 166.3240966796875 08:01:36.2
1408953714.3 71.399754758 129.384033194 166.38999938964844 08:01:36.3
1408953714.4 71.399763796 129.384028569 166.47390747070312 08:01:36.4
1408953714.5 71.399772911 129.384023125 166.61770629882812 08:01:36.5
1408953714.6 71.399781711 129.384017811 166.67030334472656 08:01:36.6
1408953714.7 71.399790758 129.384012229 166.78070068359375 08:01:36.7
1408953714.8 71.399799731 129.384006345 166.8831024169922 08:01:36.8
1408953714.9 71.39980867 129.384001197 166.9564971923828 08:01:36.9
1408953715.0 71.399817614 129.38399567 167.03919982910156 08:01:37.0
1408953715.1 71.399826413 129.383990058 167.07650756835938 08:01:37.1
1408953715.2 71.399835243 129.383984275 167.17019653320312 08:01:37.2
1408953715.3 71.399843941 129.383978695 167.19679260253906 08:01:37.3
1408953715.4 71.399852762 129.383973049 167.30380249023438 08:01:37.4
1408953715.5 71.399861626 129.38396764 167.40029907226562 08:01:37.5
1408953715.6 71.399870423 129.383962146 167.39979553222656 08:01:37.6
1408953715.7 71.399879035 129.383956823 167.50990295410156 08:01:37.7
1408953715.8 71.399887563 129.383951398 167.5688018798828 08:01:37.8
1408953715.9 71.399896239 129.383946078 167.67010498046875 08:01:37.9
1408953716.0 71.399905098 129.383941018 167.78359985351562 08:01:38.0
1408953716.1 71.399913836 129.383935828 167.881103515625 08:01:38.1
1408953716.2 71.39992244 129.383930149 167.9364013671875 08:01:38.2
1408953716.3 71.399931128 129.383924934 168.01100158691406 08:01:38.3
1408953716.4 71.399939675 129.383919494 168.06309509277344 08:01:38.4
1408953716.5 71.39994829 129.383914963 168.14480590820312 08:01:38.5
1408953716.6 71.399956788 129.383909815 168.2041015625 08:01:38.6
1408953716.7 71.399965286 129.383904496 168.29620361328125 08:01:38.7
1408953716.9 71.39998235 129.383894402 168.37130737304688 08:01:38.9
1408953717.0 71.399990826 129.383889027 168.4468994140625 08:01:39.0
1408953717.1 71.399999257 129.383884802 168.52630615234375 08:01:39.1
1408953717.2 71.400007772 129.383879932 168.5758056640625 08:01:39.2
1408953717.3 71.400016494 129.383875811 168.66419982910156 08:01:39.3
1408953717.4 71.400024927 129.383871074 168.664306640625 08:01:39.4
1408953717.5 71.400033489 129.38386609 168.75880432128906 08:01:39.5
1408953717.6 71.400042034 129.383861874 168.79139709472656 08:01:39.6
1408953717.7 71.40005056 129.383857448 168.84080505371094 08:01:39.7
1408953717.9 71.400067771 129.383848234 169.006103515625 08:01:39.9
1408953718.0 71.400076145 129.383843352 169.00990295410156 08:01:40.0
1408953718.1 71.400084645 129.383839118 169.0258026123047 08:01:40.1
1408953718.2 71.400093226 129.383834902 169.11900329589844 08:01:40.2
1408953718.3 71.400101687 129.38383065 169.1658935546875 08:01:40.3
1408953718.5 71.400118807 129.38382268 169.3553009033203 08:01:40.5
1408953718.6 71.400127341 129.38381857 169.4156951904297 08:01:40.6
1408953718.7 71.400135973 129.38381436 169.43299865722656 08:01:40.7
1408953718.8 71.400144583 129.383810592 169.5811004638672 08:01:40.8
1408953718.9 71.400153109 129.383806708 169.54220581054688 08:01:40.9
1408953719.0 71.400161758 129.383802654 169.59469604492188 08:01:41.0
1408953719.1 71.400170475 129.383799186 169.67750549316406 08:01:41.1
1408953719.2 71.400179125 129.383795509 169.75050354003906 08:01:41.2
1408953719.4 71.400196238 129.383787607 169.80960083007812 08:01:41.4
1408953719.5 71.400204848 129.383783565 169.8155059814453 08:01:41.5
1408953719.6 71.400213733 129.38377968 169.9387969970703 08:01:41.6
1408953719.8 71.400231272 129.383771864 169.99659729003906 08:01:41.8
1408953719.9 71.400240032 129.383768042 170.010498046875 08:01:41.9
1408953720.0 71.400248832 129.383763438 170.03269958496094 08:01:42.0
1408953720.1 71.400257726 129.383759714 170.09849548339844 08:01:42.1
1408953720.2 71.400266423 129.383755219 170.11239624023438 08:01:42.2
1408953720.3 71.400275152 129.383751332 170.13400268554688 08:01:42.3
1408953720.4 71.40028418 129.383747666 170.1811065673828 08:01:42.4
1408953720.5 71.400293093 129.383743197 170.2030029296875 08:01:42.5
1408953720.7 71.400310714 129.383735026 170.31080627441406 08:01:42.7
1408953720.8 71.400319743 129.383730927 170.32809448242188 08:01:42.8
1408953720.9 71.400328502 129.383726538 170.33099365234375 08:01:42.9
1408953721.0 71.400337442 129.383722446 170.36849975585938 08:01:43.0
1408953721.1 71.400346576 129.383718049 170.37899780273438 08:01:43.1
1408953721.2 71.400355581 129.383714313 170.40550231933594 08:01:43.2
1408953721.3 71.40036453 129.383709499 170.39109802246094 08:01:43.3
1408953721.4 71.400373622 129.383704809 170.4217071533203 08:01:43.4
1408953721.5 71.400382632 129.383700354 170.4501953125 08:01:43.5
1408953721.6 71.400391549 129.383695914 170.3936004638672 08:01:43.6
1408953721.8 71.400409817 129.383686038 170.43209838867188 08:01:43.8
1408953721.9 71.400418838 129.383681877 170.36940002441406 08:01:43.9
1408953722.0 71.40042789 129.383677041 170.33580017089844 08:01:44.0
1408953722.1 71.400436812 129.383673298 170.3582000732422 08:01:44.1
1408953722.2 71.400445811 129.38366827 170.279296875 08:01:44.2
1408953722.3 71.400454988 129.383663583 170.26390075683594 08:01:44.3
1408953722.4 71.400464059 129.383658773 170.2187957763672 08:01:44.4
1408953722.5 71.40047327 129.383654065 170.2091064453125 08:01:44.5
1408953722.6 71.400482386 129.383648964 170.1490936279297 08:01:44.6
1408953722.7 71.400491403 129.383643727 170.07899475097656 08:01:44.7
1408953722.8 71.400500383 129.383638671 170.04559326171875 08:01:44.8
1408953722.9 71.400509524 129.383633055 170.01319885253906 08:01:44.9
1408953723.0 71.400518361 129.383628134 169.95370483398438 08:01:45.0
1408953723.2 71.400536619 129.3836174 169.9243927001953 08:01:45.2
1408953723.3 71.400545725 129.38361265 169.88009643554688 08:01:45.3
1408953723.4 71.400554845 129.383607037 169.84539794921875 08:01:45.4
1408953723.5 71.400563863 129.383601833 169.8227996826172 08:01:45.5
1408953723.6 71.40057303 129.383596131 169.80889892578125 08:01:45.6
1408953723.7 71.400582091 129.383590646 169.73330688476562 08:01:45.7
1408953723.9 71.400600243 129.383579858 169.59429931640625 08:01:45.9
1408953724.0 71.400609394 129.383574553 169.58050537109375 08:01:46.0
1408953724.1 71.400618406 129.38356888 169.53619384765625 08:01:46.1
1408953724.2 71.400627329 129.383563367 169.46400451660156 08:01:46.2
1408953724.4 71.400645156 129.383552115 169.39430236816406 08:01:46.4
1408953724.5 71.400654022 129.383546346 169.34849548339844 08:01:46.5
1408953724.6 71.400662847 129.383541436 169.24139404296875 08:01:46.6
1408953724.7 71.400671874 129.383536631 169.2386932373047 08:01:46.7
1408953724.8 71.40068073 129.383530795 169.12640380859375 08:01:46.8
1408953724.9 71.400689504 129.383525836 169.0352020263672 08:01:46.9
1408953725.0 71.400698505 129.383520613 168.9783935546875 08:01:47.0
1408953725.1 71.400707303 129.383515383 168.95350646972656 08:01:47.1
1408953725.2 71.400716007 129.383510263 168.85760498046875 08:01:47.2
1408953725.3 71.40072482 129.383504798 168.7761993408203 08:01:47.3
1408953725.4 71.400733663 129.3834994 168.69940185546875 08:01:47.4
1408953725.5 71.400742386 129.383494449 168.5637969970703 08:01:47.5
1408953725.6 71.400751172 129.383488831 168.50010681152344 08:01:47.6
1408953725.7 71.400759828 129.383483922 168.3936004638672 08:01:47.7
1408953725.8 71.400768347 129.383478687 168.27369689941406 08:01:47.8
1408953725.9 71.400777092 129.383474251 168.21800231933594 08:01:47.9
1408953726.0 71.400785701 129.383469216 168.10850524902344 08:01:48.0
1408953726.1 71.400794255 129.383464333 167.9967041015625 08:01:48.1
1408953726.2 71.400802923 129.383459172 167.97500610351562 08:01:48.2
1408953726.3 71.400811487 129.383453982 167.83689880371094 08:01:48.3
1408953726.5 71.400828583 129.383443873 167.6761016845703 08:01:48.5
1408953726.6 71.400837179 129.383439239 167.6248016357422 08:01:48.6
1408953726.7 71.400845556 129.383434332 167.52659606933594 08:01:48.7
1408953726.8 71.400854014 129.38342963 167.43319702148438 08:01:48.8
1408953726.9 71.400862362 129.383424927 167.31539916992188 08:01:48.9
1408953727.0 71.400870966 129.38342042 167.17849731445312 08:01:49.0
1408953727.1 71.400879366 129.383415573 167.11839294433594 08:01:49.1
1408953727.2 71.400887926 129.383411269 167.0032958984375 08:01:49.2
1408953727.3 71.400896319 129.383406741 166.93409729003906 08:01:49.3
1408953727.4 71.40090468 129.38340254 166.7969970703125 08:01:49.4
1408953727.5 71.400913064 129.383398392 166.69410705566406 08:01:49.5
1408953727.6 71.400921496 129.383393646 166.5937957763672 08:01:49.6
1408953727.8 71.400938186 129.383385532 166.30909729003906 08:01:49.8
1408953727.9 71.400946487 129.383381921 166.2425994873047 08:01:49.9
1408953728.0 71.400954753 129.383377865 166.0930938720703 08:01:50.0
1408953728.1 71.400963021 129.383374572 165.93980407714844 08:01:50.1
1408953728.2 71.400971391 129.383370381 165.8018035888672 08:01:50.2
1408953728.3 71.400979666 129.383366069 165.6988067626953 08:01:50.3
1408953728.4 71.400988034 129.383361787 165.50799560546875 08:01:50.4
1408953728.5 71.400996442 129.383358272 165.42379760742188 08:01:50.5
1408953728.6 71.401004731 129.383354392 165.24609375 08:01:50.6
1408953728.7 71.401012909 129.383350178 165.13760375976562 08:01:50.7
1408953728.8 71.401021215 129.383346856 164.97030639648438 08:01:50.8
1408953728.9 71.40102933 129.383342754 164.7696075439453 08:01:50.9
1408953729.0 71.401037432 129.383339031 164.56260681152344 08:01:51.0
1408953729.1 71.401045731 129.383334891 164.4597930908203 08:01:51.1
1408953729.2 71.401053913 129.383331465 164.30189514160156 08:01:51.2
1408953729.3 71.401062132 129.383327997 164.12559509277344 08:01:51.3
1408953729.4 71.401070238 129.383324053 163.90960693359375 08:01:51.4
1408953729.5 71.401078425 129.383320744 163.79119873046875 08:01:51.5
1408953729.6 71.401086634 129.383317518 163.61399841308594 08:01:51.6
1408953729.7 71.401094877 129.383313123 163.4355010986328 08:01:51.7
1408953729.9 71.401111272 129.383305525 163.0937042236328 08:01:51.9
1408953730.0 71.401119435 129.383301871 162.90660095214844 08:01:52.0
1408953730.1 71.401127501 129.383297718 162.67019653320312 08:01:52.1
1408953730.2 71.401135777 129.3832941 162.4824981689453 08:01:52.2
1408953730.3 71.401143896 129.383290207 162.3155975341797 08:01:52.3
1408953730.4 71.401152123 129.383286462 162.081298828125 08:01:52.4
1408953730.5 71.401160262 129.383282965 161.8917999267578 08:01:52.5
1408953730.7 71.401176618 129.383275106 161.48199462890625 08:01:52.7
1408953730.8 71.401184787 129.383271032 161.2628936767578 08:01:52.8
1408953730.9 71.401193049 129.383266513 161.10789489746094 08:01:52.9
1408953731.0 71.401201162 129.383262953 160.8804931640625 08:01:53.0
1408953731.1 71.40120925 129.383259172 160.6468048095703 08:01:53.1
1408953731.2 71.401217145 129.383255084 160.38729858398438 08:01:53.2
1408953731.3 71.401225255 129.38325158 160.17120361328125 08:01:53.3
1408953731.4 71.401233234 129.383247572 159.94320678710938 08:01:53.4
1408953731.5 71.401241335 129.383243593 159.69729614257812 08:01:53.5
1408953731.6 71.40124916 129.383239323 159.40550231933594 08:01:53.6
1408953731.7 71.40125722 129.383235329 159.20989990234375 08:01:53.7
1408953731.8 71.401265277 129.383231399 158.97720336914062 08:01:53.8
1408953731.9 71.401273168 129.383227066 158.76829528808594 08:01:53.9
1408953732.0 71.401281086 129.383222846 158.49099731445312 08:01:54.0
1408953732.1 71.401288965 129.38321846 158.23599243164062 08:01:54.1
1408953732.2 71.401297 129.383213733 158.0247039794922 08:01:54.2
1408953732.3 71.4013049 129.383209444 157.7322998046875 08:01:54.3
1408953732.4 71.401312922 129.383204634 157.5706024169922 08:01:54.4
1408953732.5 71.401320764 129.383200128 157.2738037109375 08:01:54.5
1408953732.6 71.401328569 129.383195974 157.02679443359375 08:01:54.6
1408953732.7 71.401336415 129.383191388 156.7884063720703 08:01:54.7
1408953732.8 71.401344147 129.383186796 156.52940368652344 08:01:54.8
1408953732.9 71.401351979 129.38318257 156.28790283203125 08:01:54.9
1408953733.0 71.401359718 129.383177773 156.0343017578125 08:01:55.0
1408953733.2 71.401374834 129.38316879 155.4853973388672 08:01:55.2
1408953733.3 71.401382374 129.383164355 155.24380493164062 08:01:55.3
1408953733.4 71.401389847 129.383159739 154.985595703125 08:01:55.4
1408953733.5 71.401397305 129.383154852 154.7209930419922 08:01:55.5
1408953733.6 71.401404773 129.38315051 154.4387969970703 08:01:55.6
1408953733.7 71.401412306 129.383146133 154.16799926757812 08:01:55.7
1408953733.8 71.401419713 129.383141588 153.8582000732422 08:01:55.8
1408953733.9 71.401427267 129.383137484 153.65040588378906 08:01:55.9
1408953734.0 71.401434671 129.383133119 153.37060546875 08:01:56.0
1408953734.1 71.401441954 129.383128725 153.04739379882812 08:01:56.1
1408953734.2 71.401449455 129.383124338 152.78970336914062 08:01:56.2
1408953734.3 71.401456707 129.38312018 152.50970458984375 08:01:56.3
1408953734.4 71.401463793 129.383115904 152.19659423828125 08:01:56.4
1408953734.5 71.4014708 129.383111745 151.85980224609375 08:01:56.5
1408953734.6 71.401478083 129.383108393 151.60780334472656 08:01:56.6
1408953734.7 71.401485196 129.383104559 151.3072052001953 08:01:56.7
1408953734.8 71.401492321 129.383101057 151.02870178222656 08:01:56.8
1408953734.9 71.401499396 129.383097026 150.7928009033203 08:01:56.9
1408953735.0 71.401506453 129.383093231 150.45350646972656 08:01:57.0
1408953735.1 71.401513287 129.383089485 150.07420349121094 08:01:57.1
1408953735.2 71.401520415 129.38308631 149.84190368652344 08:01:57.2
